-0.1782719165592055,0.7975393424705316,0.8644934248488743,-0.48671984415046404,0.826759173712903,0.8727815213348163,0.26206063525966067,-0.21294891178633488
-0.5998184158716849,-1.3221939212584484,0.8847763129856516,-0.7188053877621499,-0.08814010835543985,0.6187846944323094,0.9837270543616989,0.6651038514438433
0.08821100494618798,0.5620080607039368,0.32108147700501144,0.1250106789100774,0.9153593832216039,-0.2661763815362686,-1.123397906065009,0.8293171685452402
-0.8644934248488743,0.48671984415046404,-0.1782719165592055,0.7975393424705316,0.26206063525966067,-0.21294891178633488,-0.826759173712903,-0.8727815213348163
-0.8847763129856516,0.7188053877621499,-0.5998184158716849,-1.3221939212584484,0.9837270543616989,0.6651038514438433,0.08814010835543985,-0.6187846944323094
-0.32108147700501144,-0.1250106789100774,0.08821100494618798,0.5620080607039368,-1.123397906065009,0.8293171685452402,-0.9153593832216039,0.2661763815362686
-0.826759173712903,-0.8727815213348163,-0.26206063525966067,0.21294891178633488,-0.1782719165592055,0.7975393424705316,0.8644934248488743,-0.48671984415046404
0.08814010835543985,-0.6187846944323094,-0.9837270543616989,-0.6651038514438433,-0.5998184158716849,-1.3221939212584484,0.8847763129856516,-0.7188053877621499
-0.9153593832216039,0.2661763815362686,1.123397906065009,-0.8293171685452402,0.08821100494618798,0.5620080607039368,0.32108147700501144,0.1250106789100774
-0.26206063525966067,0.21294891178633488,0.826759173712903,0.8727815213348163,-0.8644934248488743,0.48671984415046404,-0.1782719165592055,0.7975393424705316
-0.9837270543616989,-0.6651038514438433,-0.08814010835543985,0.6187846944323094,-0.8847763129856516,0.7188053877621499,-0.5998184158716849,-1.3221939212584484
1.123397906065009,-0.8293171685452402,0.9153593832216039,-0.2661763815362686,-0.32108147700501144,-0.1250106789100774,0.08821100494618798,0.5620080607039368
