0.1800465619345113,0.6224758482228521,0.5872746510102619,-0.16634400503862118,0.022821997203762566,-0.3104293733524204,-0.05907238098727853,0.19595730956385432,0.01802847632547458,-0.7769189526059329,-0.19707880971843805,-0.07157459383309576,-0.15800672276384806,0.04019398479463706,-0.21899717164376256,-0.12272895914342338
0.5493702549507054,-1.693160979035208,-0.3709491299947773,0.31787407443989063,-0.1302584237912707,-0.026200936024867078,0.8562478921120233,0.06156823537454752,-0.04932766392177283,0.31319681679154054,0.043704138769329014,0.2987662891204796,0.09234176389557765,0.21743495204683783,0.10615258468965756,-0.044036954291153584
-0.33760121055289344,-0.3210037699275892,-0.8383153524571466,0.00037699177631478147,-0.05667571072277923,0.665547165792421,-0.46140378671458043,-0.03897738137683331,-0.0898625288447108,-0.34566007769856916,-1.4952262355665953,0.06924358139441165,-0.10439045382013463,-0.17571780908413212,-0.10254320798529638,-0.06873998566550432
-0.405281586702571,-0.18372530360616024,-0.6186415579363916,-0.15154089908518886,0.03371714787421653,-0.09685922282438857,-0.8764989882181673,-0.08361825571529188,0.2873066125056321,-0.32902117379582435,-0.0494679820210968,0.5248256931424155,0.07400889083295828,0.6922985465498332,-0.8331915126426066,0.07873786690662365
-0.022821997203762566,0.3104293733524204,0.05907238098727853,-0.19595730956385432,0.1800465619345113,0.6224758482228521,0.5872746510102619,-0.16634400503862118,-0.15800672276384806,0.04019398479463706,-0.21899717164376256,-0.12272895914342338,-0.01802847632547458,0.7769189526059329,0.19707880971843805,0.07157459383309576
0.1302584237912707,0.026200936024867078,-0.8562478921120233,-0.06156823537454752,0.5493702549507054,-1.693160979035208,-0.3709491299947773,0.31787407443989063,0.09234176389557765,0.21743495204683783,0.10615258468965756,-0.044036954291153584,0.04932766392177283,-0.31319681679154054,-0.043704138769329014,-0.2987662891204796
0.05667571072277923,-0.665547165792421,0.46140378671458043,0.03897738137683331,-0.33760121055289344,-0.3210037699275892,-0.8383153524571466,0.00037699177631478147,-0.10439045382013463,-0.17571780908413212,-0.10254320798529638,-0.06873998566550432,0.0898625288447108,0.34566007769856916,1.4952262355665953,-0.06924358139441165
-0.03371714787421653,0.09685922282438857,0.8764989882181673,0.08361825571529188,-0.405281586702571,-0.18372530360616024,-0.6186415579363916,-0.15154089908518886,0.07400889083295828,0.6922985465498332,-0.8331915126426066,0.07873786690662365,-0.2873066125056321,0.32902117379582435,0.0494679820210968,-0.5248256931424155
-0.01802847632547458,0.7769189526059329,0.19707880971843805,0.07157459383309576,0.15800672276384806,-0.04019398479463706,0.21899717164376256,0.12272895914342338,0.1800465619345113,0.6224758482228521,0.5872746510102619,-0.16634400503862118,0.022821997203762566,-0.3104293733524204,-0.05907238098727853,0.19595730956385432
0.04932766392177283,-0.31319681679154054,-0.043704138769329014,-0.2987662891204796,-0.09234176389557765,-0.21743495204683783,-0.10615258468965756,0.044036954291153584,0.5493702549507054,-1.693160979035208,-0.3709491299947773,0.31787407443989063,-0.1302584237912707,-0.026200936024867078,0.8562478921120233,0.06156823537454752
0.0898625288447108,0.34566007769856916,1.4952262355665953,-0.06924358139441165,0.10439045382013463,0.17571780908413212,0.10254320798529638,0.06873998566550432,-0.33760121055289344,-0.3210037699275892,-0.8383153524571466,0.00037699177631478147,-0.05667571072277923,0.665547165792421,-0.46140378671458043,-0.03897738137683331
-0.2873066125056321,0.32902117379582435,0.0494679820210968,-0.5248256931424155,-0.07400889083295828,-0.6922985465498332,0.8331915126426066,-0.07873786690662365,-0.405281586702571,-0.18372530360616024,-0.6186415579363916,-0.15154089908518886,0.03371714787421653,-0.09685922282438857,-0.8764989882181673,-0.08361825571529188
0.15800672276384806,-0.04019398479463706,0.21899717164376256,0.12272895914342338,0.01802847632547458,-0.7769189526059329,-0.19707880971843805,-0.07157459383309576,-0.022821997203762566,0.3104293733524204,0.05907238098727853,-0.19595730956385432,0.1800465619345113,0.6224758482228521,0.5872746510102619,-0.16634400503862118
-0.09234176389557765,-0.21743495204683783,-0.10615258468965756,0.044036954291153584,-0.04932766392177283,0.31319681679154054,0.043704138769329014,0.2987662891204796,0.1302584237912707,0.026200936024867078,-0.8562478921120233,-0.06156823537454752,0.5493702549507054,-1.693160979035208,-0.3709491299947773,0.31787407443989063
0.10439045382013463,0.17571780908413212,0.10254320798529638,0.06873998566550432,-0.0898625288447108,-0.34566007769856916,-1.4952262355665953,0.06924358139441165,0.05667571072277923,-0.665547165792421,0.46140378671458043,0.03897738137683331,-0.33760121055289344,-0.3210037699275892,-0.8383153524571466,0.00037699177631478147
-0.07400889083295828,-0.6922985465498332,0.8331915126426066,-0.07873786690662365,0.2873066125056321,-0.32902117379582435,-0.0494679820210968,0.5248256931424155,-0.03371714787421653,0.09685922282438857,0.8764989882181673,0.08361825571529188,-0.405281586702571,-0.18372530360616024,-0.6186415579363916,-0.15154089908518886
